date,open,high,low,close
2004-04-28 00:00:00,1.1924,1.1951,1.182,1.1846
2004-04-29 00:00:00,1.1843,1.1981,1.1803,1.1961
2004-04-30 00:00:00,1.1961,1.2009,1.1918,1.1979
2004-05-03 00:00:00,1.1991,1.1998,1.1919,1.1938
2004-05-04 00:00:00,1.1939,1.2115,1.1925,1.2105
2004-05-05 00:00:00,1.2105,1.2177,1.2095,1.2156
2004-05-06 00:00:00,1.2158,1.2171,1.2062,1.2068
2004-05-07 00:00:00,1.2068,1.2135,1.1875,1.1885
2004-05-10 00:00:00,1.1878,1.1891,1.181,1.1826
2004-05-11 00:00:00,1.1828,1.1888,1.1789,1.1863
2004-05-12 00:00:00,1.1863,1.1938,1.1833,1.1903
2004-05-13 00:00:00,1.1903,1.1926,1.1772,1.1803
2004-05-14 00:00:00,1.1803,1.1897,1.1779,1.1879
2004-05-17 00:00:00,1.1888,1.2059,1.1876,1.2017
2004-05-18 00:00:00,1.2017,1.2037,1.1929,1.1951
2004-05-19 00:00:00,1.195,1.204,1.1935,1.2016
2004-05-20 00:00:00,1.2016,1.2016,1.1894,1.196
2004-05-21 00:00:00,1.1959,1.2068,1.1952,1.1991
2004-05-24 00:00:00,1.1987,1.202,1.1932,1.2002
2004-05-25 00:00:00,1.2002,1.2123,1.1983,1.21
2004-05-26 00:00:00,1.21,1.2141,1.2077,1.2112
2004-05-27 00:00:00,1.2111,1.2285,1.2086,1.2267
2004-05-28 00:00:00,1.2267,1.2293,1.2199,1.2212
2004-05-31 00:00:00,1.2237,1.224,1.2177,1.219
2004-06-01 00:00:00,1.219,1.2264,1.2155,1.224
2004-06-02 00:00:00,1.2239,1.2303,1.2204,1.2207
2004-06-03 00:00:00,1.2206,1.2248,1.2168,1.2215
2004-06-04 00:00:00,1.2218,1.2296,1.2139,1.2288
2004-06-07 00:00:00,1.2298,1.2335,1.2291,1.2318
2004-06-08 00:00:00,1.2316,1.2349,1.2244,1.2256
2004-06-09 00:00:00,1.2256,1.2272,1.2026,1.2026
2004-06-10 00:00:00,1.2025,1.2114,1.2023,1.2112
2004-06-11 00:00:00,1.2112,1.2112,1.1964,1.2016
2004-06-14 00:00:00,1.1971,1.2085,1.1953,1.2054
2004-06-15 00:00:00,1.2054,1.2166,1.2028,1.2158
2004-06-16 00:00:00,1.2159,1.2166,1.1979,1.2005
2004-06-17 00:00:00,1.2005,1.2075,1.1991,1.2042
2004-06-18 00:00:00,1.2043,1.2143,1.1973,1.2138
2004-06-21 00:00:00,1.2142,1.2142,1.2075,1.211
2004-06-22 00:00:00,1.211,1.2128,1.2065,1.2114
2004-06-23 00:00:00,1.2114,1.219,1.2063,1.209
2004-06-24 00:00:00,1.209,1.2185,1.2039,1.2178
2004-06-25 00:00:00,1.2178,1.2187,1.2106,1.2154
2004-06-28 00:00:00,1.2175,1.2226,1.2121,1.2183
2004-06-29 00:00:00,1.2184,1.2189,1.2066,1.208
2004-06-30 00:00:00,1.2078,1.2201,1.2064,1.2183
2004-07-01 00:00:00,1.2183,1.2206,1.2134,1.2155
2004-07-02 00:00:00,1.2153,1.2324,1.2144,1.2318
2004-07-05 00:00:00,1.2326,1.2333,1.227,1.2283
2004-07-06 00:00:00,1.2283,1.2326,1.2262,1.2287
2004-07-07 00:00:00,1.2287,1.2385,1.2273,1.2364
2004-07-08 00:00:00,1.2365,1.2402,1.2339,1.2389
2004-07-09 00:00:00,1.2388,1.2419,1.2368,1.2408
2004-07-12 00:00:00,1.2407,1.2433,1.2381,1.2407
2004-07-13 00:00:00,1.2408,1.2409,1.2301,1.2334
2004-07-14 00:00:00,1.2333,1.2417,1.2317,1.2382
2004-07-15 00:00:00,1.2381,1.2387,1.2327,1.2355
2004-07-16 00:00:00,1.2354,1.2456,1.2328,1.2446
2004-07-19 00:00:00,1.2444,1.2458,1.2398,1.244
2004-07-20 00:00:00,1.244,1.2451,1.2303,1.2327
2004-07-21 00:00:00,1.2327,1.2347,1.2211,1.2273
2004-07-22 00:00:00,1.2274,1.229,1.2232,1.2251
2004-07-23 00:00:00,1.2251,1.2263,1.2088,1.21
2004-07-26 00:00:00,1.2101,1.2168,1.2088,1.2144
2004-07-27 00:00:00,1.2145,1.2185,1.2035,1.2055
2004-07-28 00:00:00,1.2056,1.2076,1.1999,1.2051
2004-07-29 00:00:00,1.2051,1.2093,1.1992,1.2038
2004-07-30 00:00:00,1.204,1.2115,1.2001,1.2022
2004-08-02 00:00:00,1.2065,1.209,1.2019,1.2021
2004-08-03 00:00:00,1.202,1.2073,1.1993,1.2048
2004-08-04 00:00:00,1.2048,1.2065,1.1969,1.2049
2004-08-05 00:00:00,1.2048,1.207,1.202,1.2053
2004-08-06 00:00:00,1.2053,1.2286,1.2042,1.2285
2004-08-09 00:00:00,1.228,1.2286,1.2244,1.2265
2004-08-10 00:00:00,1.2265,1.2315,1.2222,1.2227
2004-08-11 00:00:00,1.2228,1.2246,1.2195,1.2222
2004-08-12 00:00:00,1.2222,1.2296,1.2215,1.2248
2004-08-13 00:00:00,1.2248,1.2371,1.2176,1.2368
2004-08-16 00:00:00,1.2375,1.2378,1.2315,1.2352
2004-08-17 00:00:00,1.2353,1.2386,1.2308,1.2347
2004-08-18 00:00:00,1.2348,1.2362,1.2285,1.2333
2004-08-19 00:00:00,1.2333,1.2375,1.2332,1.2364
2004-08-20 00:00:00,1.2365,1.2377,1.2277,1.231
2004-08-23 00:00:00,1.2312,1.2315,1.2131,1.2138
2004-08-24 00:00:00,1.2139,1.2164,1.2061,1.208
2004-08-25 00:00:00,1.2078,1.2112,1.2052,1.2083
2004-08-26 00:00:00,1.2081,1.2117,1.2042,1.2102
2004-08-27 00:00:00,1.2101,1.2132,1.2005,1.201
2004-08-30 00:00:00,1.2009,1.2066,1.1986,1.2049
2004-08-31 00:00:00,1.2049,1.2191,1.2042,1.2179
2004-09-01 00:00:00,1.2178,1.2217,1.2145,1.219
2004-09-02 00:00:00,1.2191,1.2196,1.2141,1.2166
2004-09-03 00:00:00,1.2166,1.2191,1.2041,1.2061
2004-09-06 00:00:00,1.2061,1.2078,1.2047,1.2062
2004-09-07 00:00:00,1.2062,1.2108,1.2054,1.2102
2004-09-08 00:00:00,1.2102,1.2187,1.2025,1.2179
2004-09-09 00:00:00,1.2173,1.2234,1.2157,1.2229
2004-09-10 00:00:00,1.2231,1.2306,1.2198,1.2264
2004-09-13 00:00:00,1.2269,1.2284,1.2221,1.2257
2004-09-14 00:00:00,1.2258,1.2291,1.2225,1.2245
2004-09-15 00:00:00,1.2246,1.2258,1.2134,1.2149
2004-09-16 00:00:00,1.2148,1.2193,1.212,1.2181
2004-09-17 00:00:00,1.2183,1.222,1.2157,1.2179
2004-09-20 00:00:00,1.2171,1.2175,1.2123,1.2168
2004-09-21 00:00:00,1.2168,1.2345,1.2164,1.2326
2004-09-22 00:00:00,1.2326,1.2328,1.2226,1.2261
2004-09-23 00:00:00,1.2262,1.2329,1.2252,1.2266
2004-09-24 00:00:00,1.2264,1.2358,1.2237,1.2262
2004-09-27 00:00:00,1.2282,1.2311,1.2247,1.2298
2004-09-28 00:00:00,1.2298,1.2345,1.2279,1.2324
2004-09-29 00:00:00,1.2324,1.2337,1.2286,1.2328
2004-09-30 00:00:00,1.2328,1.244,1.2313,1.2426
2004-10-01 00:00:00,1.2427,1.2434,1.2382,1.241
2004-10-04 00:00:00,1.2391,1.2395,1.2257,1.2285
2004-10-05 00:00:00,1.2285,1.2326,1.2263,1.2307
2004-10-06 00:00:00,1.2308,1.2319,1.2247,1.2281
2004-10-07 00:00:00,1.2281,1.231,1.2272,1.2284
2004-10-08 00:00:00,1.2284,1.2429,1.2283,1.2405
2004-10-11 00:00:00,1.2416,1.2418,1.237,1.2383
2004-10-12 00:00:00,1.2383,1.2387,1.2287,1.2322
2004-10-13 00:00:00,1.2322,1.2354,1.2226,1.2336
2004-10-14 00:00:00,1.2335,1.2416,1.232,1.2379
2004-10-15 00:00:00,1.238,1.2502,1.2378,1.2472
2004-10-18 00:00:00,1.2473,1.253,1.2459,1.2487
2004-10-19 00:00:00,1.2488,1.2523,1.2452,1.2514
2004-10-20 00:00:00,1.2513,1.2625,1.2496,1.2579
2004-10-21 00:00:00,1.258,1.265,1.2572,1.2608
2004-10-22 00:00:00,1.2608,1.2678,1.2598,1.267
2004-10-25 00:00:00,1.2714,1.2827,1.2708,1.2801
2004-10-26 00:00:00,1.2801,1.2838,1.2726,1.2745
2004-10-27 00:00:00,1.2747,1.2809,1.2694,1.2699
2004-10-28 00:00:00,1.2698,1.2763,1.2631,1.274
2004-10-29 00:00:00,1.2741,1.2793,1.2704,1.2793
2004-11-01 00:00:00,1.2815,1.283,1.2717,1.2752
2004-11-02 00:00:00,1.2752,1.2753,1.2665,1.274
2004-11-03 00:00:00,1.274,1.2827,1.2656,1.2822
2004-11-04 00:00:00,1.2822,1.2895,1.2789,1.2869
2004-11-05 00:00:00,1.2869,1.2966,1.2764,1.2964
2004-11-08 00:00:00,1.2966,1.2984,1.2905,1.2908
2004-11-09 00:00:00,1.2909,1.2937,1.2882,1.2897
2004-11-10 00:00:00,1.2896,1.3002,1.285,1.2885
2004-11-11 00:00:00,1.2887,1.2916,1.2858,1.2904
2004-11-12 00:00:00,1.2905,1.2984,1.2875,1.2973
2004-11-15 00:00:00,1.2968,1.2995,1.2915,1.2944
2004-11-16 00:00:00,1.2945,1.2992,1.2918,1.2956
2004-11-17 00:00:00,1.2956,1.3044,1.2953,1.3034
2004-11-18 00:00:00,1.3034,1.3071,1.294,1.2944
2004-11-19 00:00:00,1.294,1.3065,1.2938,1.3025
2004-11-22 00:00:00,1.3039,1.305,1.3012,1.304
2004-11-23 00:00:00,1.304,1.3101,1.2976,1.3083
2004-11-24 00:00:00,1.3084,1.3186,1.308,1.3183
2004-11-25 00:00:00,1.3183,1.3281,1.3161,1.327
2004-11-26 00:00:00,1.3271,1.3326,1.3183,1.3292
2004-11-29 00:00:00,1.3278,1.3302,1.3227,1.3267
2004-11-30 00:00:00,1.3267,1.3329,1.323,1.3286
2004-12-01 00:00:00,1.3286,1.3356,1.3276,1.3337
2004-12-02 00:00:00,1.3336,1.3382,1.3236,1.3265
2004-12-03 00:00:00,1.3264,1.3457,1.3254,1.3456
2004-12-06 00:00:00,1.3441,1.3453,1.3389,1.34
2004-12-07 00:00:00,1.3398,1.3467,1.3389,1.3423
2004-12-08 00:00:00,1.3422,1.343,1.3194,1.3351
2004-12-09 00:00:00,1.3351,1.3358,1.3251,1.3306
2004-12-10 00:00:00,1.3306,1.3316,1.3139,1.3223
2004-12-13 00:00:00,1.3195,1.3325,1.3195,1.3312
2004-12-14 00:00:00,1.3312,1.3332,1.3259,1.3288
2004-12-15 00:00:00,1.3288,1.3438,1.326,1.3397
2004-12-16 00:00:00,1.3398,1.3427,1.3204,1.3251
2004-12-17 00:00:00,1.3252,1.3313,1.3226,1.3286
2004-12-20 00:00:00,1.3331,1.3406,1.3296,1.3393
2004-12-21 00:00:00,1.3393,1.3406,1.3351,1.3361
2004-12-22 00:00:00,1.3362,1.3401,1.3341,1.3387
2004-12-23 00:00:00,1.3387,1.3514,1.338,1.3502
2004-12-24 00:00:00,1.3502,1.3545,1.3484,1.3529
2004-12-27 00:00:00,1.3525,1.3637,1.3513,1.3616
2004-12-28 00:00:00,1.3617,1.3641,1.3589,1.3611
2004-12-29 00:00:00,1.361,1.3644,1.3556,1.3609
2004-12-30 00:00:00,1.3608,1.3663,1.3575,1.3629
2004-12-31 00:00:00,1.3629,1.3659,1.3513,1.3565
2005-01-03 00:00:00,1.3559,1.3578,1.3385,1.3464
2005-01-04 00:00:00,1.3463,1.3492,1.3249,1.3269
2005-01-05 00:00:00,1.327,1.33,1.3213,1.3269
2005-01-06 00:00:00,1.3271,1.3279,1.3155,1.318
2005-01-07 00:00:00,1.3176,1.3247,1.3024,1.3045
2005-01-10 00:00:00,1.3054,1.312,1.3052,1.3099
2005-01-11 00:00:00,1.3102,1.3167,1.3099,1.3117
2005-01-12 00:00:00,1.3115,1.3289,1.3082,1.3248
2005-01-13 00:00:00,1.3249,1.3263,1.3192,1.3211
2005-01-14 00:00:00,1.3213,1.3213,1.3056,1.3101
2005-01-17 00:00:00,1.3106,1.3125,1.304,1.3045
2005-01-18 00:00:00,1.3042,1.307,1.2994,1.3015
2005-01-19 00:00:00,1.3016,1.3116,1.2962,1.3005
2005-01-20 00:00:00,1.3005,1.3021,1.2922,1.2954
2005-01-21 00:00:00,1.2955,1.3064,1.2931,1.3046
2005-01-24 00:00:00,1.3041,1.3096,1.3027,1.3043
2005-01-25 00:00:00,1.3043,1.3073,1.2945,1.2971
2005-01-26 00:00:00,1.2972,1.3105,1.2965,1.307
2005-01-27 00:00:00,1.307,1.3121,1.3008,1.3039
2005-01-28 00:00:00,1.3039,1.3077,1.2985,1.3044
2005-01-31 00:00:00,1.301,1.3055,1.2974,1.3042
2005-02-01 00:00:00,1.3043,1.3063,1.2999,1.3041
2005-02-02 00:00:00,1.3041,1.3091,1.3008,1.3031
2005-02-03 00:00:00,1.3029,1.3035,1.2941,1.2974
2005-02-04 00:00:00,1.2972,1.3039,1.2867,1.2871
2005-02-07 00:00:00,1.2851,1.2862,1.273,1.275
2005-02-08 00:00:00,1.2749,1.2795,1.273,1.276
2005-02-09 00:00:00,1.276,1.2811,1.2739,1.2809
2005-02-10 00:00:00,1.2809,1.2901,1.2739,1.2871
2005-02-11 00:00:00,1.2872,1.2894,1.2844,1.2865
2005-02-14 00:00:00,1.2882,1.2987,1.2876,1.2969
2005-02-15 00:00:00,1.2969,1.3048,1.2953,1.3016
2005-02-16 00:00:00,1.3016,1.306,1.2958,1.3024
2005-02-17 00:00:00,1.3023,1.3086,1.3013,1.3072
2005-02-18 00:00:00,1.3072,1.308,1.3015,1.3066
2005-02-21 00:00:00,1.305,1.3076,1.303,1.3058
2005-02-22 00:00:00,1.3056,1.3266,1.3053,1.3253
2005-02-23 00:00:00,1.3253,1.3271,1.3184,1.3206
2005-02-24 00:00:00,1.3206,1.3267,1.3175,1.3191
2005-02-25 00:00:00,1.3192,1.3243,1.3145,1.3239
2005-02-28 00:00:00,1.3236,1.3277,1.3213,1.3213
2005-03-01 00:00:00,1.3213,1.3224,1.3167,1.3181
2005-03-02 00:00:00,1.3183,1.3184,1.3087,1.3134
2005-03-03 00:00:00,1.3133,1.3161,1.3095,1.3106
2005-03-04 00:00:00,1.3105,1.3252,1.3094,1.3239
2005-03-07 00:00:00,1.3235,1.3244,1.3179,1.3213
2005-03-08 00:00:00,1.3213,1.3359,1.3206,1.3349
2005-03-09 00:00:00,1.3349,1.342,1.3329,1.3387
2005-03-10 00:00:00,1.3387,1.3452,1.3369,1.342
2005-03-11 00:00:00,1.342,1.3477,1.3391,1.3449
2005-03-14 00:00:00,1.3461,1.3475,1.3334,1.3363
2005-03-15 00:00:00,1.3364,1.3408,1.3295,1.3307
2005-03-16 00:00:00,1.3307,1.3436,1.3289,1.3415
2005-03-17 00:00:00,1.3414,1.3416,1.3342,1.3377
2005-03-18 00:00:00,1.3376,1.3383,1.3264,1.3312
2005-03-21 00:00:00,1.3306,1.3314,1.3138,1.3164
2005-03-22 00:00:00,1.3163,1.3216,1.3053,1.3083
2005-03-23 00:00:00,1.3082,1.3084,1.2958,1.2986
2005-03-24 00:00:00,1.2986,1.303,1.2932,1.2939
2005-03-25 00:00:00,1.2939,1.2967,1.2927,1.2955
2005-03-28 00:00:00,1.296,1.2961,1.2855,1.2893
2005-03-29 00:00:00,1.2896,1.2953,1.2874,1.2923
2005-03-30 00:00:00,1.292,1.2981,1.291,1.2913
2005-03-31 00:00:00,1.2913,1.3016,1.2909,1.2961
2005-04-01 00:00:00,1.2961,1.3054,1.2869,1.2905
2005-04-04 00:00:00,1.2883,1.2903,1.2818,1.2851
2005-04-05 00:00:00,1.2852,1.2875,1.2799,1.2851
2005-04-06 00:00:00,1.285,1.2907,1.2838,1.2871
2005-04-07 00:00:00,1.2871,1.2937,1.2844,1.2849
2005-04-08 00:00:00,1.2848,1.2929,1.2807,1.2925
2005-04-11 00:00:00,1.2927,1.3,1.2906,1.2971
2005-04-12 00:00:00,1.2972,1.3014,1.2862,1.2916
2005-04-13 00:00:00,1.2915,1.2952,1.2848,1.2917
2005-04-14 00:00:00,1.2917,1.2918,1.2767,1.2798
2005-04-15 00:00:00,1.2796,1.2938,1.2777,1.2917
2005-04-18 00:00:00,1.2914,1.3041,1.2875,1.3025
2005-04-19 00:00:00,1.3023,1.3075,1.298,1.3054
2005-04-20 00:00:00,1.3054,1.31,1.299,1.3085
2005-04-21 00:00:00,1.3085,1.312,1.3024,1.3046
2005-04-22 00:00:00,1.3048,1.309,1.3019,1.3061
2005-04-25 00:00:00,1.3056,1.3056,1.2953,1.2987
2005-04-26 00:00:00,1.2986,1.3011,1.2944,1.2989
2005-04-27 00:00:00,1.2989,1.299,1.2903,1.2921
2005-04-28 00:00:00,1.2921,1.2939,1.288,1.2899
2005-04-29 00:00:00,1.29,1.2976,1.2852,1.2866
2005-05-02 00:00:00,1.2859,1.2872,1.2835,1.2849
2005-05-03 00:00:00,1.2848,1.291,1.2828,1.2871
2005-05-04 00:00:00,1.2871,1.297,1.2869,1.2952
2005-05-05 00:00:00,1.2951,1.2987,1.2924,1.2955
2005-05-06 00:00:00,1.2953,1.2961,1.2809,1.2821
2005-05-09 00:00:00,1.2814,1.2873,1.2789,1.286
2005-05-10 00:00:00,1.2858,1.2887,1.2814,1.2875
2005-05-11 00:00:00,1.2875,1.2907,1.2776,1.2803
2005-05-12 00:00:00,1.2803,1.2812,1.2665,1.2675
2005-05-13 00:00:00,1.2676,1.2686,1.2609,1.2621
2005-05-16 00:00:00,1.2623,1.2646,1.258,1.263
2005-05-17 00:00:00,1.263,1.2661,1.2593,1.2607
2005-05-18 00:00:00,1.2606,1.2687,1.2584,1.2674
2005-05-19 00:00:00,1.2676,1.2688,1.2605,1.2636
2005-05-20 00:00:00,1.2636,1.2651,1.2534,1.2558
2005-05-23 00:00:00,1.2543,1.2595,1.2534,1.2565
2005-05-24 00:00:00,1.2565,1.2626,1.2555,1.2574
2005-05-25 00:00:00,1.2574,1.2616,1.255,1.26
2005-05-26 00:00:00,1.26,1.2611,1.2496,1.2509
2005-05-27 00:00:00,1.2509,1.2585,1.2505,1.2577
2005-05-30 00:00:00,1.2532,1.2543,1.2463,1.2472
2005-05-31 00:00:00,1.2472,1.2484,1.2294,1.2305
2005-06-01 00:00:00,1.2305,1.2338,1.2157,1.2203
2005-06-02 00:00:00,1.2203,1.2294,1.2182,1.2273
2005-06-03 00:00:00,1.2274,1.2337,1.2202,1.2221
2005-06-06 00:00:00,1.2225,1.2291,1.2218,1.2258
2005-06-07 00:00:00,1.2258,1.2311,1.2237,1.2281
2005-06-08 00:00:00,1.2281,1.235,1.2205,1.2233
2005-06-09 00:00:00,1.2233,1.2253,1.2176,1.2226
2005-06-10 00:00:00,1.2226,1.2246,1.2107,1.2118
2005-06-13 00:00:00,1.2108,1.2118,1.2027,1.2111
2005-06-14 00:00:00,1.2111,1.2148,1.2021,1.2027
2005-06-15 00:00:00,1.2027,1.2129,1.2016,1.2122
2005-06-16 00:00:00,1.2122,1.2165,1.2057,1.2102
2005-06-17 00:00:00,1.2101,1.2281,1.2089,1.2278
2005-06-20 00:00:00,1.2189,1.2237,1.2123,1.2153
2005-06-21 00:00:00,1.2153,1.2184,1.2068,1.2173
2005-06-22 00:00:00,1.2173,1.2202,1.2097,1.2128
2005-06-23 00:00:00,1.2128,1.2141,1.2016,1.2028
2005-06-24 00:00:00,1.2028,1.2105,1.1984,1.21
2005-06-27 00:00:00,1.2095,1.2183,1.2095,1.2169
2005-06-28 00:00:00,1.2167,1.2172,1.2049,1.2064
2005-06-29 00:00:00,1.2064,1.2109,1.2014,1.2067
2005-06-30 00:00:00,1.2067,1.2116,1.2042,1.2092
2005-07-01 00:00:00,1.2085,1.2102,1.1939,1.1946
2005-07-04 00:00:00,1.1929,1.1946,1.1888,1.1895
2005-07-05 00:00:00,1.1894,1.1936,1.1866,1.1915
2005-07-06 00:00:00,1.1916,1.1949,1.1891,1.1931
2005-07-07 00:00:00,1.1931,1.2037,1.1907,1.1949
2005-07-08 00:00:00,1.1949,1.1984,1.1872,1.1956
2005-07-11 00:00:00,1.1965,1.2083,1.1957,1.2073
2005-07-12 00:00:00,1.2073,1.2253,1.2052,1.2236
2005-07-13 00:00:00,1.2236,1.2237,1.2072,1.2079
2005-07-14 00:00:00,1.2081,1.2122,1.2056,1.2081
2005-07-15 00:00:00,1.2081,1.2134,1.2021,1.2039
2005-07-18 00:00:00,1.2021,1.2086,1.2021,1.2048
2005-07-19 00:00:00,1.2048,1.2063,1.1951,1.2028
2005-07-20 00:00:00,1.2027,1.2184,1.1995,1.2147
2005-07-21 00:00:00,1.2149,1.2247,1.2098,1.2161
2005-07-22 00:00:00,1.2161,1.2186,1.2054,1.2059
2005-07-25 00:00:00,1.2051,1.2084,1.2026,1.2066
2005-07-26 00:00:00,1.2066,1.2067,1.1979,1.2022
2005-07-27 00:00:00,1.202,1.2082,1.1964,1.206
2005-07-28 00:00:00,1.206,1.2147,1.2035,1.2125
2005-07-29 00:00:00,1.2125,1.2157,1.2074,1.2122
2005-08-01 00:00:00,1.2121,1.2244,1.2118,1.2172
2005-08-02 00:00:00,1.2172,1.2247,1.217,1.2193
2005-08-03 00:00:00,1.2193,1.2341,1.2148,1.233
2005-08-04 00:00:00,1.233,1.24,1.2299,1.2386
2005-08-05 00:00:00,1.2385,1.2392,1.2311,1.2349
2005-08-08 00:00:00,1.2335,1.2387,1.2314,1.2345
2005-08-09 00:00:00,1.2345,1.2412,1.2329,1.2375
2005-08-10 00:00:00,1.2374,1.2423,1.2334,1.2386
2005-08-11 00:00:00,1.2387,1.2473,1.2376,1.2466
2005-08-12 00:00:00,1.2466,1.2482,1.2382,1.2436
2005-08-15 00:00:00,1.245,1.2454,1.2343,1.2365
2005-08-16 00:00:00,1.2366,1.2371,1.2295,1.2352
2005-08-17 00:00:00,1.2352,1.2366,1.226,1.2273
2005-08-18 00:00:00,1.2275,1.2292,1.2157,1.2173
2005-08-19 00:00:00,1.2173,1.2191,1.2124,1.2161
2005-08-22 00:00:00,1.2164,1.224,1.2156,1.2222
2005-08-23 00:00:00,1.2222,1.2251,1.2189,1.2228
2005-08-24 00:00:00,1.2228,1.2277,1.2161,1.2269
2005-08-25 00:00:00,1.2269,1.2324,1.2255,1.2295
2005-08-26 00:00:00,1.2296,1.2338,1.227,1.2282
2005-08-29 00:00:00,1.2282,1.2343,1.2214,1.2221
2005-08-30 00:00:00,1.2221,1.2235,1.2169,1.2215
2005-08-31 00:00:00,1.2215,1.2354,1.2186,1.2338
2005-09-01 00:00:00,1.2337,1.2521,1.2325,1.2491
2005-09-02 00:00:00,1.2491,1.2586,1.2465,1.2542
2005-09-05 00:00:00,1.2532,1.2582,1.2511,1.254
2005-09-06 00:00:00,1.254,1.2541,1.2442,1.2464
2005-09-07 00:00:00,1.2463,1.2534,1.2405,1.2409
2005-09-08 00:00:00,1.2409,1.2451,1.2381,1.2394
2005-09-09 00:00:00,1.2394,1.2456,1.2374,1.2411
2005-09-12 00:00:00,1.2401,1.2413,1.227,1.2275
2005-09-13 00:00:00,1.2276,1.2314,1.2244,1.2267
2005-09-14 00:00:00,1.2267,1.2324,1.2256,1.2281
2005-09-15 00:00:00,1.2281,1.2283,1.2192,1.222
2005-09-16 00:00:00,1.222,1.2307,1.22,1.2231
2005-09-19 00:00:00,1.2161,1.2172,1.21,1.2134
2005-09-20 00:00:00,1.2133,1.2186,1.211,1.2117
2005-09-21 00:00:00,1.2117,1.2237,1.211,1.2222
2005-09-22 00:00:00,1.2222,1.2266,1.2132,1.2146
2005-09-23 00:00:00,1.2148,1.2165,1.2042,1.2045
2005-09-26 00:00:00,1.2025,1.2078,1.201,1.2067
2005-09-27 00:00:00,1.2067,1.2078,1.1977,1.2014
2005-09-28 00:00:00,1.2014,1.2052,1.1991,1.2042
2005-09-29 00:00:00,1.2042,1.2073,1.2005,1.2033
2005-09-30 00:00:00,1.2033,1.2087,1.1996,1.2018
2005-10-03 00:00:00,1.2021,1.2028,1.1901,1.1916
2005-10-04 00:00:00,1.1916,1.1945,1.1899,1.1917
2005-10-05 00:00:00,1.1917,1.2007,1.1913,1.2006
2005-10-06 00:00:00,1.201,1.2202,1.1991,1.2181
2005-10-07 00:00:00,1.2179,1.218,1.2092,1.2122
2005-10-10 00:00:00,1.2115,1.215,1.2039,1.2065
2005-10-11 00:00:00,1.2064,1.2064,1.1974,1.1987
2005-10-12 00:00:00,1.1986,1.2049,1.1952,1.2025
2005-10-13 00:00:00,1.2025,1.2035,1.1912,1.2023
2005-10-14 00:00:00,1.2024,1.2104,1.1979,1.2085
2005-10-17 00:00:00,1.2076,1.2119,1.201,1.2016
2005-10-18 00:00:00,1.2016,1.2018,1.1914,1.1963
2005-10-19 00:00:00,1.1963,1.2,1.1874,1.1993
2005-10-20 00:00:00,1.1993,1.2021,1.1947,1.2016
2005-10-21 00:00:00,1.2016,1.2074,1.1928,1.1948
2005-10-24 00:00:00,1.1942,1.2018,1.192,1.1977
2005-10-25 00:00:00,1.1976,1.2115,1.1935,1.2109
2005-10-26 00:00:00,1.2108,1.2134,1.2048,1.2056
2005-10-27 00:00:00,1.2055,1.217,1.2042,1.2136
2005-10-28 00:00:00,1.2136,1.2168,1.2048,1.2064
2005-10-31 00:00:00,1.2061,1.2086,1.1967,1.1982
2005-11-01 00:00:00,1.198,1.2038,1.1972,1.2033
2005-11-02 00:00:00,1.2032,1.2081,1.1986,1.2071
2005-11-03 00:00:00,1.2071,1.2078,1.1933,1.1939
2005-11-04 00:00:00,1.1939,1.199,1.1802,1.1821
2005-11-07 00:00:00,1.1802,1.1829,1.1775,1.1786
2005-11-08 00:00:00,1.1786,1.1795,1.1708,1.1777
2005-11-09 00:00:00,1.1778,1.1787,1.1717,1.1766
2005-11-10 00:00:00,1.1765,1.1793,1.1676,1.1688
2005-11-11 00:00:00,1.1689,1.1729,1.1669,1.1728
2005-11-14 00:00:00,1.1717,1.1771,1.1659,1.1691
2005-11-15 00:00:00,1.1691,1.1726,1.1638,1.1717
2005-11-16 00:00:00,1.1717,1.1735,1.1644,1.1669
2005-11-17 00:00:00,1.1669,1.176,1.1641,1.174
2005-11-18 00:00:00,1.1741,1.1791,1.1662,1.1767
2005-11-21 00:00:00,1.1775,1.1834,1.1717,1.1724
2005-11-22 00:00:00,1.1723,1.1821,1.1685,1.1818
2005-11-23 00:00:00,1.1819,1.1857,1.1762,1.1809
2005-11-24 00:00:00,1.1808,1.1821,1.1769,1.1777
2005-11-25 00:00:00,1.1778,1.1781,1.1708,1.1723
2005-11-28 00:00:00,1.1704,1.1899,1.168,1.1844
2005-11-29 00:00:00,1.1844,1.1859,1.1737,1.1762
2005-11-30 00:00:00,1.1765,1.18,1.1753,1.1788
2005-12-01 00:00:00,1.1788,1.1801,1.1689,1.1737
2005-12-02 00:00:00,1.1737,1.1747,1.166,1.1715
2005-12-05 00:00:00,1.1697,1.1816,1.1687,1.179
2005-12-06 00:00:00,1.179,1.1804,1.1754,1.1777
2005-12-07 00:00:00,1.1777,1.18,1.1703,1.171
2005-12-08 00:00:00,1.171,1.1846,1.1702,1.1815
2005-12-09 00:00:00,1.1815,1.1835,1.1765,1.1813
2005-12-12 00:00:00,1.1787,1.1979,1.1783,1.1952
2005-12-13 00:00:00,1.1951,1.1983,1.1904,1.1932
2005-12-14 00:00:00,1.1933,1.2058,1.1932,1.1991
2005-12-15 00:00:00,1.1989,1.2036,1.1934,1.1968
2005-12-16 00:00:00,1.1968,1.2023,1.1935,1.2011
